NAME                      GPU_COUNT   GPU_TYPE
mi300a-68bd7d7b54-5rkwb   1           mi300a
mi300a-68bd7d7b54-5rw4z   1           mi300a
mi300a-68bd7d7b54-5s828   1           mi300a
mi300a-68bd7d7b54-5sd6s   1           mi300a
mi300a-68bd7d7b54-5vt9s   1           mi300a
mi300a-68bd7d7b54-5w4xm   1           mi300a
mi300a-68bd7d7b54-5wrrs   1           mi300a
mi300a-68bd7d7b54-5x7lz   1           mi300a
mi300a-68bd7d7b54-5x7tv   1           mi300a
mi300a-68bd7d7b54-5z26s   1           mi300a
mi300a-68bd7d7b54-5zfk7   1           mi300a
mi300a-68bd7d7b54-5zs8n   1           mi300a
mi300a-68bd7d7b54-5ztk5   1           mi300a
mi300a-68bd7d7b54-625jw   1           mi300a
mi300a-68bd7d7b54-62f9b   1           mi300a
mi300a-68bd7d7b54-62hwn   1           mi300a
mi300a-68bd7d7b54-62p6w   1           mi300a
mi300a-68bd7d7b54-62pqj   1           mi300a
mi300a-68bd7d7b54-64hbz   1           mi300a
mi300a-68bd7d7b54-64mhj   1           mi300a
mi300a-68bd7d7b54-64tgq   1           mi300a
mi300a-68bd7d7b54-66pls   1           mi300a
mi300a-68bd7d7b54-66w5b   1           mi300a
mi300a-68bd7d7b54-67bkm   1           mi300a
mi300a-68bd7d7b54-67msw   1           mi300a
mi300a-68bd7d7b54-67psr   1           mi300a
mi300a-68bd7d7b54-68778   1           mi300a
mi300a-68bd7d7b54-68m6w   1           mi300a
mi300a-68bd7d7b54-694br   1           mi300a
mi300a-68bd7d7b54-6b2nm   1           mi300a
mi300a-68bd7d7b54-6bhs6   1           mi300a
mi300a-68bd7d7b54-6c9lw   1           mi300a
mi300a-68bd7d7b54-6cb76   1           mi300a
mi300a-68bd7d7b54-6cbrs   1           mi300a
mi300a-68bd7d7b54-6f7vq   1           mi300a
mi300a-68bd7d7b54-6hvxs   1           mi300a
mi300a-68bd7d7b54-6k2c8   1           mi300a
mi300a-68bd7d7b54-6l97f   1           mi300a
mi300a-68bd7d7b54-6lqwr   1           mi300a
mi300a-68bd7d7b54-6mw6p   1           mi300a
mi300a-68bd7d7b54-6sx72   1           mi300a
mi300a-68bd7d7b54-6sx9h   1           mi300a
mi300a-68bd7d7b54-6tgd7   1           mi300a
mi300a-68bd7d7b54-6tt9g   1           mi300a
mi300a-68bd7d7b54-6ttdh   1           mi300a
mi300a-68bd7d7b54-6wlr2   1           mi300a
mi300a-68bd7d7b54-6z7zt   1           mi300a
mi300a-68bd7d7b54-6zpx6   1           mi300a
mi300a-68bd7d7b54-6zzm9   1           mi300a
mi300a-68bd7d7b54-72rzg   1           mi300a
mi300a-68bd7d7b54-747rz   1           mi300a
mi300a-68bd7d7b54-74wxn   1           mi300a
mi300a-68bd7d7b54-74xqv   1           mi300a
mi300a-68bd7d7b54-752jx   1           mi300a
mi300a-68bd7d7b54-75j4r   1           mi300a
mi300a-68bd7d7b54-75kpr   1           mi300a
mi300a-68bd7d7b54-75xbg   1           mi300a
mi300a-68bd7d7b54-76rck   1           mi300a
mi300a-68bd7d7b54-77lfr   1           mi300a
mi300a-68bd7d7b54-79kld   1           mi300a
mi300a-68bd7d7b54-7bbjj   1           mi300a
mi300a-68bd7d7b54-7bn92   1           mi300a
mi300a-68bd7d7b54-7bvlk   1           mi300a
mi300a-68bd7d7b54-7d99f   1           mi300a
mi300a-68bd7d7b54-7j5fh   1           mi300a
mi300a-68bd7d7b54-7j9nd   1           mi300a
mi300a-68bd7d7b54-7jcvl   1           mi300a
mi300a-68bd7d7b54-7kpvt   1           mi300a
mi300a-68bd7d7b54-7ljcj   1           mi300a
mi300a-68bd7d7b54-7lplt   1           mi300a
mi300a-68bd7d7b54-7m578   1           mi300a
mi300a-68bd7d7b54-7mgln   1           mi300a
mi300a-68bd7d7b54-7mjmn   1           mi300a
mi300a-68bd7d7b54-7mlp5   1           mi300a
mi300a-68bd7d7b54-7mxkc   1           mi300a
mi300a-68bd7d7b54-7ph5f   1           mi300a
mi300a-68bd7d7b54-7q7b5   1           mi300a
mi300a-68bd7d7b54-7ql82   1           mi300a
mi300a-68bd7d7b54-7qs8j   1           mi300a
mi300a-68bd7d7b54-7rt6b   1           mi300a
mi300a-68bd7d7b54-7sjsd   1           mi300a
mi300a-68bd7d7b54-7twk4   1           mi300a
mi300a-68bd7d7b54-7v5zw   1           mi300a
mi300a-68bd7d7b54-7vkc7   1           mi300a
mi300a-68bd7d7b54-7vtvt   1           mi300a
mi300a-68bd7d7b54-7wldc   1           mi300a
mi300a-68bd7d7b54-7x65c   1           mi300a
mi300a-68bd7d7b54-7zdpg   1           mi300a
mi300a-68bd7d7b54-7zkp9   1           mi300a
mi300a-68bd7d7b54-8289c   1           mi300a
mi300a-68bd7d7b54-84cf6   1           mi300a
mi300a-68bd7d7b54-864mq   1           mi300a
mi300a-68bd7d7b54-864wt   1           mi300a
mi300a-68bd7d7b54-86p9l   1           mi300a
mi300a-68bd7d7b54-889xt   1           mi300a
mi300a-68bd7d7b54-89n8r   1           mi300a
mi300a-68bd7d7b54-8bl25   1           mi300a
mi300a-68bd7d7b54-8bqfq   1           mi300a
mi300a-68bd7d7b54-8bqp8   1           mi300a
mi300a-68bd7d7b54-8cjvh   1           mi300a
mi300a-68bd7d7b54-8cmhf   1           mi300a
mi300a-68bd7d7b54-8czrv   1           mi300a
mi300a-68bd7d7b54-8d2w6   1           mi300a
mi300a-68bd7d7b54-8dfkc   1           mi300a
mi300a-68bd7d7b54-8fxsc   1           mi300a
mi300a-68bd7d7b54-8g9w8   1           mi300a
mi300a-68bd7d7b54-8gjnk   1           mi300a
mi300a-68bd7d7b54-8gvqt   1           mi300a
mi300a-68bd7d7b54-8hkrl   1           mi300a
mi300a-68bd7d7b54-8hq2q   1           mi300a
mi300a-68bd7d7b54-8hrts   1           mi300a
mi300a-68bd7d7b54-8jksk   1           mi300a
mi300a-68bd7d7b54-8jrkk   1           mi300a
mi300a-68bd7d7b54-8l8fd   1           mi300a
mi300a-68bd7d7b54-8llpl   1           mi300a
mi300a-68bd7d7b54-8m5wm   1           mi300a
mi300a-68bd7d7b54-8mwbh   1           mi300a
mi300a-68bd7d7b54-8nkmn   1           mi300a
mi300a-68bd7d7b54-8ns94   1           mi300a
mi300a-68bd7d7b54-8p5m7   1           mi300a
mi300a-68bd7d7b54-8psn2   1           mi300a
mi300a-68bd7d7b54-8pvvl   1           mi300a
mi300a-68bd7d7b54-8qk4x   1           mi300a
mi300a-68bd7d7b54-8rhcc   1           mi300a
mi300a-68bd7d7b54-8s59p   1           mi300a
mi300a-68bd7d7b54-8tr8t   1           mi300a
mi300a-68bd7d7b54-8v8d7   1           mi300a
mi300a-68bd7d7b54-8wdgw   1           mi300a
mi300a-68bd7d7b54-8x8qt   1           mi300a
mi300a-68bd7d7b54-8xfhd   1           mi300a
mi300a-68bd7d7b54-8xg8k   1           mi300a
mi300a-68bd7d7b54-94zbz   1           mi300a
mi300a-68bd7d7b54-96mb6   1           mi300a
mi300a-68bd7d7b54-96xgh   1           mi300a
mi300a-68bd7d7b54-97bvz   1           mi300a
mi300a-68bd7d7b54-97k2k   1           mi300a
mi300a-68bd7d7b54-9b8x6   1           mi300a
mi300a-68bd7d7b54-9bn7h   1           mi300a
mi300a-68bd7d7b54-9cv4v   1           mi300a
mi300a-68bd7d7b54-9fz8s   1           mi300a
mi300a-68bd7d7b54-9jhrm   1           mi300a
mi300a-68bd7d7b54-9k9jp   1           mi300a
mi300a-68bd7d7b54-9kjhf   1           mi300a
mi300a-68bd7d7b54-9ks8d   1           mi300a
mi300a-68bd7d7b54-9ncph   1           mi300a
mi300a-68bd7d7b54-9nns2   1           mi300a
mi300a-68bd7d7b54-9nqmx   1           mi300a
mi300a-68bd7d7b54-9nxjb   1           mi300a
mi300a-68bd7d7b54-9pfzk   1           mi300a
mi300a-68bd7d7b54-9pjm9   1           mi300a
mi300a-68bd7d7b54-9przd   1           mi300a
mi300a-68bd7d7b54-9qfwv   1           mi300a
mi300a-68bd7d7b54-9qhlf   1           mi300a
mi300a-68bd7d7b54-9qj2g   1           mi300a
mi300a-68bd7d7b54-9qpng   1           mi300a
mi300a-68bd7d7b54-9scgq   1           mi300a
mi300a-68bd7d7b54-9t2lg   1           mi300a
mi300a-68bd7d7b54-9tzzl   1           mi300a
mi300a-68bd7d7b54-9vst8   1           mi300a
mi300a-68bd7d7b54-9w9fp   1           mi300a
mi300a-68bd7d7b54-9ws77   1           mi300a
mi300a-68bd7d7b54-9x74z   1           mi300a
mi300a-68bd7d7b54-9xkd7   1           mi300a
mi300a-68bd7d7b54-9xtwk   1           mi300a
mi300a-68bd7d7b54-9xwbh   1           mi300a
mi300a-68bd7d7b54-9z2pb   1           mi300a
mi300a-68bd7d7b54-9z7d8   1           mi300a
mi300a-68bd7d7b54-9zdrc   1           mi300a
mi300a-68bd7d7b54-9zgfc   1           mi300a
mi300a-68bd7d7b54-b2bct   1           mi300a
mi300a-68bd7d7b54-b2rcm   1           mi300a
mi300a-68bd7d7b54-b4cs4   1           mi300a
mi300a-68bd7d7b54-b4v4l   1           mi300a
mi300a-68bd7d7b54-b4vgs   1           mi300a
mi300a-68bd7d7b54-b5bdh   1           mi300a
mi300a-68bd7d7b54-b5ddn   1           mi300a
mi300a-68bd7d7b54-b5k9w   1           mi300a
mi300a-68bd7d7b54-b6ttf   1           mi300a
mi300a-68bd7d7b54-b6vtn   1           mi300a
mi300a-68bd7d7b54-b7rgc   1           mi300a
mi300a-68bd7d7b54-b7zp9   1           mi300a
mi300a-68bd7d7b54-b94kk   1           mi300a
mi300a-68bd7d7b54-b95fx   1           mi300a
mi300a-68bd7d7b54-b95s7   1           mi300a
mi300a-68bd7d7b54-bcqvs   1           mi300a
mi300a-68bd7d7b54-bdcdw   1           mi300a
mi300a-68bd7d7b54-bdjhj   1           mi300a
mi300a-68bd7d7b54-bfdf9   1           mi300a
mi300a-68bd7d7b54-bffwg   1           mi300a
mi300a-68bd7d7b54-bhpjs   1           mi300a
mi300a-68bd7d7b54-bl2s8   1           mi300a
mi300a-68bd7d7b54-blhxd   1           mi300a
mi300a-68bd7d7b54-bm2bf   1           mi300a
mi300a-68bd7d7b54-bmngd   1           mi300a
mi300a-68bd7d7b54-bnhvg   1           mi300a
mi300a-68bd7d7b54-bnjqg   1           mi300a
mi300a-68bd7d7b54-bpfgv   1           mi300a
mi300a-68bd7d7b54-bq7wx   1           mi300a
mi300a-68bd7d7b54-br2jq   1           mi300a
mi300a-68bd7d7b54-bv698   1           mi300a
mi300a-68bd7d7b54-bvwvk   1           mi300a
mi300a-68bd7d7b54-bxn4s   1           mi300a
mi300a-68bd7d7b54-c22qp   1           mi300a
mi300a-68bd7d7b54-c5x49   1           mi300a
mi300a-68bd7d7b54-c6b67   1           mi300a
mi300a-68bd7d7b54-c6jpb   1           mi300a
mi300a-68bd7d7b54-c6z9r   1           mi300a
mi300a-68bd7d7b54-c7rsz   1           mi300a
mi300a-68bd7d7b54-c99t2   1           mi300a
mi300a-68bd7d7b54-c9rl6   1           mi300a
mi300a-68bd7d7b54-cd7xh   1           mi300a
mi300a-68bd7d7b54-cdkrp   1           mi300a
mi300a-68bd7d7b54-cdwg9   1           mi300a
mi300a-68bd7d7b54-cf4pl   1           mi300a
mi300a-68bd7d7b54-cfcwq   1           mi300a
mi300a-68bd7d7b54-cfj8z   1           mi300a
mi300a-68bd7d7b54-cgjqs   1           mi300a
mi300a-68bd7d7b54-cjl7z   1           mi300a
mi300a-68bd7d7b54-cjq5x   1           mi300a
mi300a-68bd7d7b54-ck469   1           mi300a
mi300a-68bd7d7b54-cknnz   1           mi300a
mi300a-68bd7d7b54-ckrc4   1           mi300a
mi300a-68bd7d7b54-ckwkd   1           mi300a
mi300a-68bd7d7b54-clxvr   1           mi300a
mi300a-68bd7d7b54-cmgrb   1           mi300a
mi300a-68bd7d7b54-cn6r9   1           mi300a
mi300a-68bd7d7b54-cp7kn   1           mi300a
mi300a-68bd7d7b54-cpddb   1           mi300a
mi300a-68bd7d7b54-cplth   1           mi300a
mi300a-68bd7d7b54-cq9lz   1           mi300a
mi300a-68bd7d7b54-ct4fn   1           mi300a
mi300a-68bd7d7b54-ctx2j   1           mi300a
mi300a-68bd7d7b54-cvdbr   1           mi300a
mi300a-68bd7d7b54-cx7zm   1           mi300a
mi300a-68bd7d7b54-d2kng   1           mi300a
mi300a-68bd7d7b54-d2wtd   1           mi300a
mi300a-68bd7d7b54-d46ft   1           mi300a
mi300a-68bd7d7b54-d4b9t   1           mi300a
mi300a-68bd7d7b54-d57cd   1           mi300a
mi300a-68bd7d7b54-d6qsf   1           mi300a
mi300a-68bd7d7b54-d7cnf   1           mi300a
mi300a-68bd7d7b54-d7f85   1           mi300a
mi300a-68bd7d7b54-d7pbf   1           mi300a
mi300a-68bd7d7b54-d9962   1           mi300a
mi300a-68bd7d7b54-d9msj   1           mi300a
mi300a-68bd7d7b54-d9tpj   1           mi300a
mi300a-68bd7d7b54-dbpqx   1           mi300a
mi300a-68bd7d7b54-dd7hr   1           mi300a
mi300a-68bd7d7b54-ddf6q   1           mi300a
mi300a-68bd7d7b54-dfn27   1           mi300a
mi300a-68bd7d7b54-dgwr2   1           mi300a
mi300a-68bd7d7b54-dhrv6   1           mi300a
mi300a-68bd7d7b54-dhzmd   1           mi300a
mi300a-68bd7d7b54-dj5st   1           mi300a
mi300a-68bd7d7b54-djnb8   1           mi300a
mi300a-68bd7d7b54-djwb7   1           mi300a
mi300a-68bd7d7b54-dkljz   1           mi300a
mi300a-68bd7d7b54-dlh2l   1           mi300a
mi300a-68bd7d7b54-dlmfk   1           mi300a
mi300a-68bd7d7b54-dlwl7   1           mi300a
mi300a-68bd7d7b54-dnjlf   1           mi300a
mi300a-68bd7d7b54-dpwzq   1           mi300a
mi300a-68bd7d7b54-dpxt7   1           mi300a
mi300a-68bd7d7b54-dqcc4   1           mi300a
mi300a-68bd7d7b54-dqxdr   1           mi300a
mi300a-68bd7d7b54-dr6kz   1           mi300a
mi300a-68bd7d7b54-drwjm   1           mi300a
mi300a-68bd7d7b54-dtd62   1           mi300a
mi300a-68bd7d7b54-dtddb   1           mi300a
mi300a-68bd7d7b54-dtntr   1           mi300a
mi300a-68bd7d7b54-dtqm6   1           mi300a
mi300a-68bd7d7b54-dttxg   1           mi300a
mi300a-68bd7d7b54-dv59j   1           mi300a
mi300a-68bd7d7b54-dvlzv   1           mi300a
mi300a-68bd7d7b54-dwf8b   1           mi300a
mi300a-68bd7d7b54-dwnst   1           mi300a
mi300a-68bd7d7b54-dxj66   1           mi300a
mi300a-68bd7d7b54-dxwqk   1           mi300a
mi300a-68bd7d7b54-dzjdn   1           mi300a
mi300a-68bd7d7b54-dzngx   1           mi300a
mi300a-68bd7d7b54-f5c8x   1           mi300a
mi300a-68bd7d7b54-f5chf   1           mi300a
mi300a-68bd7d7b54-f5pbx   1           mi300a
mi300a-68bd7d7b54-f5v7j   1           mi300a
mi300a-68bd7d7b54-f79ws   1           mi300a
mi300a-68bd7d7b54-f7fbl   1           mi300a
mi300a-68bd7d7b54-f8xd2   1           mi300a
mi300a-68bd7d7b54-f8zzq   1           mi300a
mi300a-68bd7d7b54-f9nql   1           mi300a
mi300a-68bd7d7b54-fcfgn   1           mi300a
mi300a-68bd7d7b54-fcj4b   1           mi300a
mi300a-68bd7d7b54-fcph9   1           mi300a
mi300a-68bd7d7b54-fd9sp   1           mi300a
mi300a-68bd7d7b54-ffvwp   1           mi300a
mi300a-68bd7d7b54-fg7pr   1           mi300a
mi300a-68bd7d7b54-fgm5n   1           mi300a
mi300a-68bd7d7b54-fjwpk   1           mi300a
mi300a-68bd7d7b54-fjz2m   1           mi300a
mi300a-68bd7d7b54-fk44d   1           mi300a
mi300a-68bd7d7b54-fk7sh   1           mi300a
mi300a-68bd7d7b54-fl4j2   1           mi300a
mi300a-68bd7d7b54-flsg2   1           mi300a
mi300a-68bd7d7b54-fn2cw   1           mi300a
mi300a-68bd7d7b54-fp4bm   1           mi300a
mi300a-68bd7d7b54-fpt57   1           mi300a
mi300a-68bd7d7b54-fpv4n   1           mi300a
mi300a-68bd7d7b54-fq2s6   1           mi300a
mi300a-68bd7d7b54-fqhrx   1           mi300a
mi300a-68bd7d7b54-frrfq   1           mi300a
mi300a-68bd7d7b54-frrwq   1           mi300a
mi300a-68bd7d7b54-ftq6k   1           mi300a
mi300a-68bd7d7b54-ftwrj   1           mi300a
mi300a-68bd7d7b54-fvgs5   1           mi300a
mi300a-68bd7d7b54-fvgsr   1           mi300a
mi300a-68bd7d7b54-fvzlm   1           mi300a
mi300a-68bd7d7b54-fw572   1           mi300a
mi300a-68bd7d7b54-fzqvh   1           mi300a
mi300a-68bd7d7b54-g2p7q   1           mi300a
mi300a-68bd7d7b54-g2rzm   1           mi300a
mi300a-68bd7d7b54-g47qw   1           mi300a
mi300a-68bd7d7b54-g4dlj   1           mi300a
mi300a-68bd7d7b54-g4g8k   1           mi300a
mi300a-68bd7d7b54-g5q96   1           mi300a
mi300a-68bd7d7b54-g5tpz   1           mi300a
mi300a-68bd7d7b54-g64vn   1           mi300a
mi300a-68bd7d7b54-g7dv9   1           mi300a
mi300a-68bd7d7b54-g7t9q   1           mi300a
mi300a-68bd7d7b54-g89fq   1           mi300a
mi300a-68bd7d7b54-g8qhh   1           mi300a
mi300a-68bd7d7b54-g9sgm   1           mi300a
mi300a-68bd7d7b54-gb4vq   1           mi300a
mi300a-68bd7d7b54-gbg6v   1           mi300a
mi300a-68bd7d7b54-gbrss   1           mi300a
mi300a-68bd7d7b54-gbzc4   1           mi300a
mi300a-68bd7d7b54-gcl2j   1           mi300a
mi300a-68bd7d7b54-gdwt7   1           mi300a
mi300a-68bd7d7b54-gf5m7   1           mi300a
mi300a-68bd7d7b54-ggk6m   1           mi300a
mi300a-68bd7d7b54-gh5df   1           mi300a
mi300a-68bd7d7b54-ghk7m   1           mi300a
mi300a-68bd7d7b54-ghlpg   1           mi300a
mi300a-68bd7d7b54-gjcnw   1           mi300a
mi300a-68bd7d7b54-gkqn7   1           mi300a
mi300a-68bd7d7b54-gmg4l   1           mi300a
mi300a-68bd7d7b54-gmsp7   1           mi300a
mi300a-68bd7d7b54-gn5cx   1           mi300a
mi300a-68bd7d7b54-gnlgk   1           mi300a
mi300a-68bd7d7b54-gqc2l   1           mi300a
mi300a-68bd7d7b54-gqc7m   1           mi300a
mi300a-68bd7d7b54-gsc2d   1           mi300a
mi300a-68bd7d7b54-gslvk   1           mi300a
mi300a-68bd7d7b54-gsv24   1           mi300a
mi300a-68bd7d7b54-gvkcs   1           mi300a
mi300a-68bd7d7b54-gvqt6   1           mi300a
mi300a-68bd7d7b54-gwj2g   1           mi300a
mi300a-68bd7d7b54-gx84z   1           mi300a
mi300a-68bd7d7b54-gx9x4   1           mi300a
mi300a-68bd7d7b54-gxqcm   1           mi300a
mi300a-68bd7d7b54-gxsbn   1           mi300a
mi300a-68bd7d7b54-gxt5t   1           mi300a
mi300a-68bd7d7b54-gxz5f   1           mi300a
mi300a-68bd7d7b54-gzttt   1           mi300a
mi300a-68bd7d7b54-h25dg   1           mi300a
mi300a-68bd7d7b54-h4ccz   1           mi300a
mi300a-68bd7d7b54-h57zl   1           mi300a
mi300a-68bd7d7b54-h5mcg   1           mi300a
mi300a-68bd7d7b54-h5q8t   1           mi300a
mi300a-68bd7d7b54-h6lgr   1           mi300a
mi300a-68bd7d7b54-h6s8m   1           mi300a
mi300a-68bd7d7b54-h6zqm   1           mi300a
mi300a-68bd7d7b54-h8k8k   1           mi300a
mi300a-68bd7d7b54-h8xhq   1           mi300a
mi300a-68bd7d7b54-h8zwx   1           mi300a
mi300a-68bd7d7b54-hbqkc   1           mi300a
mi300a-68bd7d7b54-hbqsr   1           mi300a
mi300a-68bd7d7b54-hc8c2   1           mi300a
mi300a-68bd7d7b54-hcgsx   1           mi300a
mi300a-68bd7d7b54-hchd6   1           mi300a
mi300a-68bd7d7b54-hdjhp   1           mi300a
mi300a-68bd7d7b54-hfrjm   1           mi300a
mi300a-68bd7d7b54-hgpdw   1           mi300a
mi300a-68bd7d7b54-hhf2t   1           mi300a
mi300a-68bd7d7b54-hkrhj   1           mi300a
mi300a-68bd7d7b54-hlfjl   1           mi300a
mi300a-68bd7d7b54-hlzt2   1           mi300a
mi300a-68bd7d7b54-hnc6v   1           mi300a
mi300a-68bd7d7b54-hnthb   1           mi300a
mi300a-68bd7d7b54-hrqpc   1           mi300a
mi300a-68bd7d7b54-httld   1           mi300a
mi300a-68bd7d7b54-hvjmb   1           mi300a
mi300a-68bd7d7b54-hvzbc   1           mi300a
mi300a-68bd7d7b54-hxbs2   1           mi300a
mi300a-68bd7d7b54-hz5tc   1           mi300a
mi300a-68bd7d7b54-hz69z   1           mi300a
mi300a-68bd7d7b54-hzvdn   1           mi300a
mi300a-68bd7d7b54-j2l7m   1           mi300a
mi300a-68bd7d7b54-j4rrh   1           mi300a
mi300a-68bd7d7b54-j4rx7   1           mi300a
mi300a-68bd7d7b54-j4vt2   1           mi300a
mi300a-68bd7d7b54-j4ww4   1           mi300a
mi300a-68bd7d7b54-j57x8   1           mi300a
mi300a-68bd7d7b54-j5pbv   1           mi300a
mi300a-68bd7d7b54-j6dml   1           mi300a
mi300a-68bd7d7b54-j86hw   1           mi300a
mi300a-68bd7d7b54-j9fmk   1           mi300a
mi300a-68bd7d7b54-j9ls7   1           mi300a
mi300a-68bd7d7b54-j9nmg   1           mi300a
mi300a-68bd7d7b54-j9x2g   1           mi300a
mi300a-68bd7d7b54-jbfdj   1           mi300a
mi300a-68bd7d7b54-jd6c9   1           mi300a
mi300a-68bd7d7b54-jd87m   1           mi300a
mi300a-68bd7d7b54-jfbfs   1           mi300a
mi300a-68bd7d7b54-jfxvx   1           mi300a
mi300a-68bd7d7b54-jg4wn   1           mi300a
mi300a-68bd7d7b54-jgqt7   1           mi300a
mi300a-68bd7d7b54-jjbz9   1           mi300a
mi300a-68bd7d7b54-jjcp6   1           mi300a
mi300a-68bd7d7b54-jjnhk   1           mi300a
mi300a-68bd7d7b54-jl4ws   1           mi300a
mi300a-68bd7d7b54-jl8wh   1           mi300a
mi300a-68bd7d7b54-jlbqh   1           mi300a
mi300a-68bd7d7b54-jlvnl   1           mi300a
mi300a-68bd7d7b54-jn5lt   1           mi300a
